original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/26833/26833_original.png,193376,6251,30.94
oc-content/uploads/31884/31884_thumbnail.png,63518,2253,28.19
oc-content/uploads/31884/31884_original.png,162817,4582,35.53
oc-content/uploads/31884/31884.png,288660,6411,45.03
oc-content/uploads/31884/31884_preview.png,177205,4362,40.62
oc-content/uploads/65368/65368_preview.png,118367,2767,42.78
oc-content/uploads/65368/65368.png,187948,3722,50.5
oc-content/uploads/65368/65368_original.png,100842,2860,35.26
oc-content/uploads/65368/65368_thumbnail.png,45945,1354,33.93
oc-content/uploads/29047/29047_thumbnail.png,40739,1643,24.8
oc-content/uploads/29047/29047.png,171835,4535,37.89
oc-content/uploads/29047/29047_preview.png,105733,3234,32.69
oc-content/uploads/29047/29047_original.png,137721,4692,29.35
oc-content/uploads/60428/60428_thumbnail.png,41421,858,48.28
oc-content/uploads/60428/60428_original.png,85838,1512,56.77
oc-content/uploads/60428/60428.png,152066,2018,75.35
oc-content/uploads/60428/60428_preview.png,99758,1487,67.09
oc-content/uploads/6911/6911_thumbnail.png,66138,1350,48.99
oc-content/uploads/6911/6911_original.png,158256,2506,63.15
oc-content/uploads/6911/6911.png,284763,3371,84.47
oc-content/uploads/6911/6911_preview.png,177573,2371,74.89
oc-content/uploads/73803/73803.png,377352,9771,38.62
oc-content/uploads/73803/73803_preview.png,229755,7255,31.67
oc-content/uploads/73803/73803_thumbnail.png,81965,3763,21.78
oc-content/uploads/73803/73803_original.png,260726,8292,31.44
oc-content/uploads/18532/18532_thumbnail.png,74214,3298,22.5
oc-content/uploads/18532/18532.png,371038,12233,30.33
oc-content/uploads/18532/18532_preview.png,219642,8028,27.36
oc-content/uploads/18532/18532_original.png,303787,12460,24.38
oc-content/uploads/48242/48242_preview.png,291311,13241,22.0
oc-content/uploads/48242/48242_thumbnail.png,97454,5338,18.26
oc-content/uploads/48242/48242_original.png,420264,20522,20.48
oc-content/uploads/48242/48242.png,493831,19053,25.92
oc-content/uploads/30358/30358.png,111540,2589,43.08
oc-content/uploads/30358/30358_original.png,63225,2095,30.18
oc-content/uploads/30358/30358_thumbnail.png,30733,1278,24.05
oc-content/uploads/30358/30358_preview.png,72611,2053,35.37
oc-content/uploads/9165/9165_preview.png,346133,18604,18.61
oc-content/uploads/9165/9165_thumbnail.png,109418,6676,16.39
oc-content/uploads/9165/9165_original.png,523600,29431,17.79
oc-content/uploads/9165/9165.png,604668,28467,21.24
oc-content/uploads/42778/42778.png,424691,12819,33.13
oc-content/uploads/42778/42778_original.png,249663,10295,24.25
oc-content/uploads/42778/42778_preview.png,258166,9711,26.58
oc-content/uploads/42778/42778_thumbnail.png,91445,5362,17.05
oc-content/uploads/65966/65966_thumbnail.png,74929,3310,22.64
oc-content/uploads/65966/65966_preview.png,202208,7373,27.43
oc-content/uploads/65966/65966_original.png,183737,7537,24.38
oc-content/uploads/65966/65966.png,326986,10311,31.71
oc-content/uploads/49390/49390.png,352840,7968,44.28
oc-content/uploads/49390/49390_original.png,293496,7950,36.92
oc-content/uploads/49390/49390_preview.png,212173,5590,37.96
oc-content/uploads/49390/49390_thumbnail.png,74031,2434,30.42
oc-content/uploads/12008/12008_preview.png,212871,12079,17.62
oc-content/uploads/12008/12008_thumbnail.png,69788,3946,17.69
oc-content/uploads/12008/12008.png,375793,19929,18.86
oc-content/uploads/12008/12008_original.png,310201,20352,15.24
oc-content/uploads/81126/81126_original.png,205998,7885,26.13
oc-content/uploads/81126/81126_preview.png,217051,7226,30.04
oc-content/uploads/81126/81126_thumbnail.png,78132,3421,22.84
oc-content/uploads/81126/81126.png,358418,10219,35.07
oc-content/uploads/64088/64088_preview.png,257774,10724,24.04
oc-content/uploads/64088/64088.png,427531,15106,28.3
oc-content/uploads/64088/64088_original.png,283170,13406,21.12
oc-content/uploads/64088/64088_thumbnail.png,88678,4738,18.72
oc-content/uploads/9959/9959_thumbnail.png,30672,998,30.73
oc-content/uploads/9959/9959_preview.png,77007,1562,49.3
oc-content/uploads/9959/9959_original.png,73591,1862,39.52
oc-content/uploads/9959/9959.png,119607,2056,58.17
oc-content/uploads/29275/29275_thumbnail.png,96572,5071,19.04
oc-content/uploads/29275/29275_preview.png,312365,16848,18.54
oc-content/uploads/29275/29275_original.png,449035,26765,16.78
oc-content/uploads/29275/29275.png,556933,28358,19.64
oc-content/uploads/12834/12834.png,246254,7215,34.13
oc-content/uploads/12834/12834_thumbnail.png,57011,2075,27.48
oc-content/uploads/12834/12834_preview.png,151900,4997,30.4
oc-content/uploads/12834/12834_original.png,102193,4220,24.22
oc-content/uploads/79505/79505_preview.png,294798,14845,19.86
oc-content/uploads/79505/79505_original.png,281856,16211,17.39
oc-content/uploads/79505/79505_thumbnail.png,101565,7074,14.36
oc-content/uploads/79505/79505.png,494461,20646,23.95
oc-content/uploads/83671/83671.png,186436,4350,42.86
oc-content/uploads/83671/83671_thumbnail.png,44107,1751,25.19
oc-content/uploads/83671/83671_preview.png,117174,3235,36.22
oc-content/uploads/83671/83671_original.png,101631,3317,30.64
oc-content/uploads/56976/56976_thumbnail.png,48669,1763,27.61
oc-content/uploads/56976/56976_preview.png,122726,3358,36.55
oc-content/uploads/56976/56976_original.png,88646,3134,28.29
oc-content/uploads/56976/56976.png,194164,4851,40.03
oc-content/uploads/71768/71768_thumbnail.png,50780,2066,24.58
oc-content/uploads/71768/71768_preview.png,134693,3777,35.66
oc-content/uploads/71768/71768_original.png,120997,3971,30.47
oc-content/uploads/71768/71768.png,217019,5276,41.13
oc-content/uploads/21018/21018_thumbnail.png,89995,5035,17.87
oc-content/uploads/21018/21018.png,511754,26346,19.42
oc-content/uploads/21018/21018_preview.png,286387,15199,18.84
oc-content/uploads/21018/21018_original.png,446870,26772,16.69
oc-content/uploads/59102/59102_thumbnail.png,64635,2406,26.86
oc-content/uploads/59102/59102_original.png,156403,4514,34.65
oc-content/uploads/59102/59102.png,284886,6015,47.36
oc-content/uploads/59102/59102_preview.png,176437,4375,40.33
oc-content/uploads/38909/38909.png,530199,24301,21.82
oc-content/uploads/38909/38909_preview.png,310869,16746,18.56
oc-content/uploads/38909/38909_original.png,300126,19078,15.73
oc-content/uploads/38909/38909_thumbnail.png,103852,6924,15.0
oc-content/uploads/53438/53438_thumbnail.png,20284,1374,14.76
oc-content/uploads/53438/53438_preview.png,54749,2563,21.36
oc-content/uploads/53438/53438_original.png,67874,3256,20.85
oc-content/uploads/53438/53438.png,89045,3582,24.86
oc-content/uploads/40813/40813_preview.png,229880,14917,15.41
oc-content/uploads/40813/40813_original.png,336139,23696,14.19
oc-content/uploads/40813/40813.png,403236,23320,17.29
oc-content/uploads/40813/40813_thumbnail.png,75189,5127,14.67
oc-content/uploads/69797/69797_thumbnail.png,68972,2815,24.5
oc-content/uploads/69797/69797.png,331407,9096,36.43
oc-content/uploads/69797/69797_preview.png,196023,5988,32.74
oc-content/uploads/69797/69797_original.png,272978,9238,29.55
oc-content/uploads/36893/36893_preview.png,230788,6153,37.51
oc-content/uploads/36893/36893_thumbnail.png,81786,3250,25.16
oc-content/uploads/36893/36893_original.png,211529,6708,31.53
oc-content/uploads/36893/36893.png,381257,8690,43.87
oc-content/uploads/21824/21824_thumbnail.png,88100,4819,18.28
oc-content/uploads/21824/21824_original.png,363832,13395,27.16
oc-content/uploads/21824/21824.png,422510,13603,31.06
oc-content/uploads/21824/21824_preview.png,251173,9715,25.85
oc-content/uploads/38135/38135_preview.png,225507,9550,23.61
oc-content/uploads/38135/38135_original.png,300831,12696,23.69
oc-content/uploads/38135/38135.png,370282,12951,28.59
oc-content/uploads/38135/38135_thumbnail.png,83496,5071,16.47
oc-content/uploads/1308/1308_original.png,209585,12862,16.29
oc-content/uploads/1308/1308_thumbnail.png,76002,4230,17.97
oc-content/uploads/1308/1308.png,379080,16117,23.52
oc-content/uploads/1308/1308_preview.png,224664,10710,20.98
oc-content/uploads/37941/37941_original.png,415976,22769,18.27
oc-content/uploads/37941/37941.png,479866,22458,21.37
oc-content/uploads/37941/37941_preview.png,275112,13128,20.96
oc-content/uploads/37941/37941_thumbnail.png,87935,4542,19.36
oc-content/uploads/57098/57098_original.png,194283,8576,22.65
oc-content/uploads/57098/57098_preview.png,214706,8075,26.59
oc-content/uploads/57098/57098.png,349147,11507,30.34
oc-content/uploads/57098/57098_thumbnail.png,78086,3929,19.87
oc-content/uploads/68645/68645_original.png,450692,23375,19.28
oc-content/uploads/68645/68645.png,525734,22987,22.87
oc-content/uploads/68645/68645_thumbnail.png,98432,5566,17.68
oc-content/uploads/68645/68645_preview.png,304998,14877,20.5
oc-content/uploads/76129/76129.png,350770,11785,29.76
oc-content/uploads/76129/76129_original.png,194497,8929,21.78
oc-content/uploads/76129/76129_thumbnail.png,77742,3987,19.5
oc-content/uploads/76129/76129_preview.png,214971,8259,26.03
oc-content/uploads/84030/84030_thumbnail.png,78463,3074,25.52
oc-content/uploads/84030/84030_preview.png,235732,8029,29.36
oc-content/uploads/84030/84030_original.png,341317,13755,24.81
oc-content/uploads/84030/84030.png,406916,13269,30.67
oc-content/uploads/19084/19084_preview.png,187755,6746,27.83
oc-content/uploads/19084/19084.png,316152,9983,31.67
oc-content/uploads/19084/19084_thumbnail.png,64688,2993,21.61
oc-content/uploads/19084/19084_original.png,259853,10156,25.59
oc-content/uploads/26659/26659.png,423863,17601,24.08
oc-content/uploads/26659/26659_thumbnail.png,88216,4780,18.46
oc-content/uploads/26659/26659_preview.png,253162,11859,21.35
oc-content/uploads/26659/26659_original.png,242310,13377,18.11
oc-content/uploads/54279/54279_preview.png,121072,3300,36.69
oc-content/uploads/54279/54279.png,193129,4741,40.74
oc-content/uploads/54279/54279_thumbnail.png,45973,1771,25.96
oc-content/uploads/54279/54279_original.png,108855,3479,31.29
oc-content/uploads/18156/18156_thumbnail.png,37394,2073,18.04
oc-content/uploads/18156/18156_original.png,63733,2918,21.84
oc-content/uploads/18156/18156.png,154309,4551,33.91
oc-content/uploads/18156/18156_preview.png,97001,3421,28.35
oc-content/uploads/48626/48626.png,281121,8172,34.4
oc-content/uploads/48626/48626_original.png,153821,6216,24.75
oc-content/uploads/48626/48626_thumbnail.png,63860,3026,21.1
oc-content/uploads/48626/48626_preview.png,173649,6000,28.94
oc-content/uploads/17922/17922_thumbnail.png,77436,3871,20.0
oc-content/uploads/17922/17922_original.png,232150,9700,23.93
oc-content/uploads/17922/17922_preview.png,224400,8286,27.08
oc-content/uploads/17922/17922.png,372435,11615,32.07
oc-content/uploads/9501/9501_thumbnail.png,68927,2251,30.62
oc-content/uploads/9501/9501.png,318122,7001,45.44
oc-content/uploads/9501/9501_preview.png,191938,4561,42.08
oc-content/uploads/9501/9501_original.png,260527,6740,38.65
oc-content/uploads/76915/76915.png,416916,12924,32.26
oc-content/uploads/76915/76915_original.png,250261,10618,23.57
oc-content/uploads/76915/76915_preview.png,250724,9425,26.6
oc-content/uploads/76915/76915_thumbnail.png,86656,4386,19.76
oc-content/uploads/3807/3807_thumbnail.png,82156,3288,24.99
oc-content/uploads/3807/3807_original.png,327122,9506,34.41
oc-content/uploads/3807/3807.png,389643,9601,40.58
oc-content/uploads/3807/3807_preview.png,234531,6697,35.02
oc-content/uploads/29611/29611_preview.png,219038,7494,29.23
oc-content/uploads/29611/29611_original.png,310933,10447,29.76
oc-content/uploads/29611/29611.png,370257,10445,35.45
oc-content/uploads/29611/29611_thumbnail.png,76890,3686,20.86
oc-content/uploads/72589/72589_thumbnail.png,69978,3438,20.35
oc-content/uploads/72589/72589_original.png,202483,7730,26.19
oc-content/uploads/72589/72589_preview.png,200704,7091,28.3
oc-content/uploads/72589/72589.png,341881,10387,32.91
oc-content/uploads/79161/79161_original.png,435058,30652,14.19
oc-content/uploads/79161/79161.png,512201,29553,17.33
oc-content/uploads/79161/79161_preview.png,288153,17719,16.26
oc-content/uploads/79161/79161_thumbnail.png,89643,5469,16.39
oc-content/uploads/80490/80490_original.png,390985,21881,17.87
oc-content/uploads/80490/80490_thumbnail.png,99741,5970,16.71
oc-content/uploads/80490/80490.png,540353,24332,22.21
oc-content/uploads/80490/80490_preview.png,315017,16750,18.81
oc-content/uploads/60870/60870_original.png,547192,35228,15.53
oc-content/uploads/60870/60870_thumbnail.png,106501,7955,13.39
oc-content/uploads/60870/60870_preview.png,342765,22118,15.5
oc-content/uploads/60870/60870.png,611386,34985,17.48
oc-content/uploads/81542/81542_preview.png,260106,11648,22.33
oc-content/uploads/81542/81542_thumbnail.png,84922,4071,20.86
oc-content/uploads/81542/81542.png,455321,18694,24.36
oc-content/uploads/81542/81542_original.png,389711,19565,19.92
oc-content/uploads/6549/6549_thumbnail.png,66257,2396,27.65
oc-content/uploads/6549/6549_original.png,250080,9604,26.04
oc-content/uploads/6549/6549.png,303091,9435,32.12
oc-content/uploads/6549/6549_preview.png,182833,6403,28.55
oc-content/uploads/33985/33985_preview.png,173515,4532,38.29
oc-content/uploads/33985/33985_thumbnail.png,67685,2379,28.45
oc-content/uploads/33985/33985_original.png,127895,3941,32.45
oc-content/uploads/33985/33985.png,277327,6268,44.24
oc-content/uploads/67269/67269_original.png,170774,6088,28.05
oc-content/uploads/67269/67269_thumbnail.png,47936,1794,26.72
oc-content/uploads/67269/67269.png,241054,6984,34.52
oc-content/uploads/67269/67269_preview.png,143141,4749,30.14
oc-content/uploads/37519/37519_original.png,204748,8626,23.74
oc-content/uploads/37519/37519_preview.png,224454,8196,27.39
oc-content/uploads/37519/37519_thumbnail.png,81402,3789,21.48
oc-content/uploads/37519/37519.png,367264,11449,32.08
oc-content/uploads/24932/24932_thumbnail.png,86013,3231,26.62
oc-content/uploads/24932/24932.png,443891,14362,30.91
oc-content/uploads/24932/24932_original.png,242488,11317,21.43
oc-content/uploads/24932/24932_preview.png,263515,8901,29.61
oc-content/uploads/45139/45139_original.png,272322,11469,23.74
oc-content/uploads/45139/45139_preview.png,282505,10493,26.92
oc-content/uploads/45139/45139.png,477414,14869,32.11
oc-content/uploads/45139/45139_thumbnail.png,96588,4835,19.98
oc-content/uploads/83215/83215_preview.png,323923,12016,26.96
oc-content/uploads/83215/83215_thumbnail.png,101046,5074,19.91
oc-content/uploads/83215/83215_original.png,415300,17034,24.38
oc-content/uploads/83215/83215.png,553677,18175,30.46
oc-content/uploads/15649/15649_preview.png,225656,7917,28.5
oc-content/uploads/15649/15649_thumbnail.png,80413,3905,20.59
oc-content/uploads/15649/15649_original.png,208888,8186,25.52
oc-content/uploads/15649/15649.png,372466,11116,33.51
oc-content/uploads/32857/32857.png,328656,9031,36.39
oc-content/uploads/32857/32857_preview.png,201692,6372,31.65
oc-content/uploads/32857/32857_thumbnail.png,72608,2997,24.23
oc-content/uploads/32857/32857_original.png,177531,6909,25.7
oc-content/uploads/59566/59566_thumbnail.png,83521,4990,16.74
oc-content/uploads/59566/59566.png,420215,17862,23.53
oc-content/uploads/59566/59566_preview.png,243210,11814,20.59
oc-content/uploads/59566/59566_original.png,363303,18245,19.91
oc-content/uploads/53860/53860.png,609216,32165,18.94
oc-content/uploads/53860/53860_thumbnail.png,107807,7687,14.02
oc-content/uploads/53860/53860_preview.png,343789,20203,17.02
oc-content/uploads/53860/53860_original.png,534767,33512,15.96
oc-content/uploads/38551/38551_preview.png,240581,8368,28.75
oc-content/uploads/38551/38551_original.png,349055,13501,25.85
oc-content/uploads/38551/38551_thumbnail.png,80740,3530,22.87
oc-content/uploads/38551/38551.png,412905,13104,31.51
oc-content/uploads/68221/68221_preview.png,223833,8057,27.78
oc-content/uploads/68221/68221_thumbnail.png,70876,3020,23.47
oc-content/uploads/68221/68221_original.png,340945,14397,23.68
oc-content/uploads/68221/68221.png,399688,13169,30.35
oc-content/uploads/45905/45905_preview.png,140135,4175,33.57
oc-content/uploads/45905/45905_original.png,125454,4630,27.1
oc-content/uploads/45905/45905.png,224794,5983,37.57
oc-content/uploads/45905/45905_thumbnail.png,53234,2005,26.55
oc-content/uploads/41599/41599_thumbnail.png,53267,1855,28.72
oc-content/uploads/41599/41599_original.png,144789,4411,32.82
oc-content/uploads/41599/41599_preview.png,146208,4017,36.4
oc-content/uploads/41599/41599.png,238818,5432,43.97
oc-content/uploads/39483/39483_thumbnail.png,51968,2011,25.84
oc-content/uploads/39483/39483.png,221601,5526,40.1
oc-content/uploads/39483/39483_original.png,122528,4190,29.24
oc-content/uploads/39483/39483_preview.png,139994,3913,35.78
oc-content/uploads/10935/10935_thumbnail.png,66649,2791,23.88
oc-content/uploads/10935/10935_preview.png,182909,5505,33.23
oc-content/uploads/10935/10935_original.png,255631,7514,34.02
oc-content/uploads/10935/10935.png,301642,7583,39.78
oc-content/uploads/58686/58686_original.png,361162,8925,40.47
oc-content/uploads/58686/58686_thumbnail.png,82822,2909,28.47
oc-content/uploads/58686/58686_preview.png,244339,6252,39.08
oc-content/uploads/58686/58686.png,413880,9116,45.4
oc-content/uploads/66189/66189_original.png,416672,21943,18.99
oc-content/uploads/66189/66189_preview.png,286907,12713,22.57
oc-content/uploads/66189/66189_thumbnail.png,88355,4260,20.74
oc-content/uploads/66189/66189.png,502060,20262,24.78
oc-content/uploads/59754/59754_preview.png,192055,4821,39.84
oc-content/uploads/59754/59754.png,310938,6642,46.81
oc-content/uploads/59754/59754_thumbnail.png,70075,2632,26.62
oc-content/uploads/59754/59754_original.png,163166,5134,31.78
oc-content/uploads/83027/83027_original.png,373519,21158,17.65
oc-content/uploads/83027/83027_thumbnail.png,86186,2680,32.16
oc-content/uploads/83027/83027.png,499062,20112,24.81
oc-content/uploads/83027/83027_preview.png,287292,10921,26.31
oc-content/uploads/10109/10109_thumbnail.png,33120,1041,31.82
oc-content/uploads/10109/10109_original.png,66740,1735,38.47
oc-content/uploads/10109/10109_preview.png,77247,1785,43.28
oc-content/uploads/10109/10109.png,117526,2339,50.25
oc-content/uploads/68013/68013.png,353386,9012,39.21
oc-content/uploads/68013/68013_thumbnail.png,75493,2739,27.56
oc-content/uploads/68013/68013_preview.png,214160,6141,34.87
oc-content/uploads/68013/68013_original.png,200028,6903,28.98
oc-content/uploads/38763/38763.png,260228,7362,35.35
oc-content/uploads/38763/38763_thumbnail.png,57638,2276,25.32
oc-content/uploads/38763/38763_preview.png,160545,4836,33.2
oc-content/uploads/38763/38763_original.png,144217,5855,24.63
oc-content/uploads/40679/40679_original.png,211046,9696,21.77
oc-content/uploads/40679/40679.png,258318,9564,27.01
oc-content/uploads/40679/40679_preview.png,148786,5066,29.37
oc-content/uploads/40679/40679_thumbnail.png,45197,1757,25.72
oc-content/uploads/67867/67867.png,307318,7237,42.46
oc-content/uploads/67867/67867_thumbnail.png,67914,2914,23.31
oc-content/uploads/67867/67867_preview.png,187243,5374,34.84
oc-content/uploads/67867/67867_original.png,219829,6402,34.34
oc-content/uploads/32259/32259_preview.png,283229,13320,21.26
oc-content/uploads/32259/32259_original.png,266402,14803,18.0
oc-content/uploads/32259/32259_thumbnail.png,97357,5485,17.75
oc-content/uploads/32259/32259.png,471254,18918,24.91
oc-content/uploads/62529/62529_thumbnail.png,67459,2259,29.86
oc-content/uploads/62529/62529_original.png,252191,6816,37.0
oc-content/uploads/62529/62529_preview.png,186548,4787,38.97
oc-content/uploads/62529/62529.png,306641,6696,45.79
oc-content/uploads/4810/4810_preview.png,182445,5113,35.68
oc-content/uploads/4810/4810_thumbnail.png,67425,2637,25.57
oc-content/uploads/4810/4810_original.png,166828,5263,31.7
oc-content/uploads/4810/4810.png,296634,7120,41.66
oc-content/uploads/71902/71902_preview.png,109624,3164,34.65
oc-content/uploads/71902/71902.png,176748,4514,39.16
oc-content/uploads/71902/71902_original.png,118339,3855,30.7
oc-content/uploads/71902/71902_thumbnail.png,40394,1677,24.09
oc-content/uploads/55199/55199_original.png,99484,3180,31.28
oc-content/uploads/55199/55199_preview.png,125208,3326,37.65
oc-content/uploads/55199/55199.png,195596,4496,43.5
oc-content/uploads/55199/55199_thumbnail.png,50508,1910,26.44
oc-content/uploads/35840/35840_original.png,224616,9724,23.1
oc-content/uploads/35840/35840_preview.png,240153,9097,26.4
oc-content/uploads/35840/35840_thumbnail.png,84406,4400,19.18
oc-content/uploads/35840/35840.png,398069,12862,30.95
oc-content/uploads/3209/3209_preview.png,214413,9855,21.76
oc-content/uploads/3209/3209_original.png,301287,14470,20.82
oc-content/uploads/3209/3209.png,362663,14240,25.47
oc-content/uploads/3209/3209_thumbnail.png,74604,4903,15.22
oc-content/uploads/23925/23925_thumbnail.png,87809,4762,18.44
oc-content/uploads/23925/23925_preview.png,243481,11513,21.15
oc-content/uploads/23925/23925_original.png,225340,12213,18.45
oc-content/uploads/23925/23925.png,403164,15858,25.42
oc-content/uploads/48414/48414_original.png,285082,14587,19.54
oc-content/uploads/48414/48414_preview.png,273022,12605,21.66
oc-content/uploads/48414/48414.png,440852,16497,26.72
oc-content/uploads/48414/48414_thumbnail.png,101535,6276,16.18
oc-content/uploads/9733/9733_thumbnail.png,68856,2352,29.28
oc-content/uploads/9733/9733_original.png,270010,7577,35.64
oc-content/uploads/9733/9733.png,325449,7524,43.25
oc-content/uploads/9733/9733_preview.png,195851,5231,37.44
oc-content/uploads/18364/18364_original.png,248822,8265,30.11
oc-content/uploads/18364/18364_preview.png,181816,5651,32.17
oc-content/uploads/18364/18364_thumbnail.png,65333,2584,25.28
oc-content/uploads/18364/18364.png,299848,7974,37.6
oc-content/uploads/34992/34992_thumbnail.png,69563,3022,23.02
oc-content/uploads/34992/34992.png,318143,9203,34.57
oc-content/uploads/34992/34992_original.png,263134,9121,28.85
oc-content/uploads/34992/34992_preview.png,191211,6415,29.81
oc-content/uploads/79353/79353_original.png,78115,1939,40.29
oc-content/uploads/79353/79353.png,93038,1995,46.64
oc-content/uploads/79353/79353_thumbnail.png,22903,964,23.76
oc-content/uploads/79353/79353_preview.png,57524,1490,38.61
oc-content/uploads/51539/51539.png,319162,9740,32.77
oc-content/uploads/51539/51539_thumbnail.png,72545,3332,21.77
oc-content/uploads/51539/51539_original.png,175683,7312,24.03
oc-content/uploads/51539/51539_preview.png,198873,6886,28.88
oc-content/uploads/42912/42912.png,380247,13166,28.88
oc-content/uploads/42912/42912_original.png,316417,13109,24.14
oc-content/uploads/42912/42912_thumbnail.png,75911,4271,17.77
oc-content/uploads/42912/42912_preview.png,223094,9295,24.0
oc-content/uploads/29423/29423_thumbnail.png,81114,5457,14.86
oc-content/uploads/29423/29423_original.png,156090,10635,14.68
oc-content/uploads/29423/29423_preview.png,208358,11482,18.15
oc-content/uploads/29423/29423.png,334116,16333,20.46
oc-content/uploads/23119/23119_thumbnail.png,66765,2309,28.92
oc-content/uploads/23119/23119_preview.png,180619,4435,40.73
oc-content/uploads/23119/23119.png,296227,6231,47.54
oc-content/uploads/23119/23119_original.png,164233,4798,34.23
oc-content/uploads/81770/81770_thumbnail.png,109896,6777,16.22
oc-content/uploads/81770/81770_preview.png,355440,20938,16.98
oc-content/uploads/81770/81770_original.png,562697,33979,16.56
oc-content/uploads/81770/81770.png,633958,33523,18.91
oc-content/uploads/54877/54877_thumbnail.png,79156,3276,24.16
oc-content/uploads/54877/54877_original.png,354219,17346,20.42
oc-content/uploads/54877/54877.png,422288,16410,25.73
oc-content/uploads/54877/54877_preview.png,244005,9563,25.52
oc-content/uploads/73669/73669_preview.png,251606,11643,21.61
oc-content/uploads/73669/73669.png,433958,17936,24.19
oc-content/uploads/73669/73669_thumbnail.png,82407,4405,18.71
oc-content/uploads/73669/73669_original.png,371942,18448,20.16
oc-content/uploads/78281/78281_preview.png,265440,13318,19.93
oc-content/uploads/78281/78281.png,445011,19156,23.23
oc-content/uploads/78281/78281_thumbnail.png,91910,5215,17.62
oc-content/uploads/78281/78281_original.png,249202,14635,17.03
oc-content/uploads/36064/36064.png,380765,12751,29.86
oc-content/uploads/36064/36064_preview.png,232238,9278,25.03
oc-content/uploads/36064/36064_original.png,209986,10035,20.93
oc-content/uploads/36064/36064_thumbnail.png,82349,4128,19.95
oc-content/uploads/45596/45596_thumbnail.png,48756,1514,32.2
oc-content/uploads/45596/45596_original.png,110987,2775,40.0
oc-content/uploads/45596/45596.png,197276,3683,53.56
oc-content/uploads/45596/45596_preview.png,126632,2689,47.09
oc-content/uploads/39810/39810.png,215050,4581,46.94
oc-content/uploads/39810/39810_preview.png,131976,3288,40.14
oc-content/uploads/39810/39810_original.png,175712,4544,38.67
oc-content/uploads/39810/39810_thumbnail.png,46825,1760,26.61
oc-content/uploads/52521/52521_thumbnail.png,87483,5209,16.79
oc-content/uploads/52521/52521_preview.png,243348,9664,25.18
oc-content/uploads/52521/52521_original.png,280538,11351,24.71
oc-content/uploads/52521/52521.png,403262,13196,30.56
oc-content/uploads/66714/66714.png,269377,7164,37.6
oc-content/uploads/66714/66714_thumbnail.png,56381,2354,23.95
oc-content/uploads/66714/66714_original.png,215593,7323,29.44
oc-content/uploads/66714/66714_preview.png,161395,4798,33.64
oc-content/uploads/20101/20101_thumbnail.png,83828,5321,15.75
oc-content/uploads/20101/20101_preview.png,258955,14838,17.45
oc-content/uploads/20101/20101_original.png,401081,24173,16.59
oc-content/uploads/20101/20101.png,455151,23223,19.6
oc-content/uploads/14334/14334_thumbnail.png,75318,3296,22.85
oc-content/uploads/14334/14334_preview.png,202601,6309,32.11
oc-content/uploads/14334/14334.png,327599,8704,37.64
oc-content/uploads/14334/14334_original.png,180304,6431,28.04
oc-content/uploads/44444/44444.png,747404,55009,13.59
oc-content/uploads/44444/44444_preview.png,401936,30433,13.21
oc-content/uploads/44444/44444_original.png,678244,52929,12.81
oc-content/uploads/44444/44444_thumbnail.png,117783,8605,13.69
oc-content/uploads/82768/82768_thumbnail.png,107024,7221,14.82
oc-content/uploads/82768/82768_preview.png,312511,16723,18.69
oc-content/uploads/82768/82768.png,530558,23982,22.12
oc-content/uploads/82768/82768_original.png,244345,16643,14.68
oc-content/uploads/70671/70671_thumbnail.png,62124,2314,26.85
oc-content/uploads/70671/70671_original.png,205648,5871,35.03
oc-content/uploads/70671/70671.png,276949,6244,44.35
oc-content/uploads/70671/70671_preview.png,168124,4576,36.74
oc-content/uploads/5763/5763_original.png,120397,3575,33.68
oc-content/uploads/5763/5763_thumbnail.png,51772,1770,29.25
oc-content/uploads/5763/5763.png,212715,4930,43.15
oc-content/uploads/5763/5763_preview.png,133162,3486,38.2
oc-content/uploads/56181/56181_original.png,300392,6804,44.15
oc-content/uploads/56181/56181_preview.png,212341,5060,41.96
oc-content/uploads/56181/56181.png,355806,6787,52.42
oc-content/uploads/56181/56181_thumbnail.png,75279,2710,27.78
oc-content/uploads/11646/11646_preview.png,275313,15788,17.44
oc-content/uploads/11646/11646_thumbnail.png,95830,6891,13.91
oc-content/uploads/11646/11646_original.png,394686,24067,16.4
oc-content/uploads/11646/11646.png,467658,23442,19.95
oc-content/uploads/36858/36858_original.png,178029,6136,29.01
oc-content/uploads/36858/36858.png,254128,6961,36.51
oc-content/uploads/36858/36858_thumbnail.png,55704,2031,27.43
oc-content/uploads/36858/36858_preview.png,155185,4502,34.47
oc-content/uploads/25473/25473_thumbnail.png,120196,9834,12.22
oc-content/uploads/25473/25473.png,647590,34192,18.94
oc-content/uploads/25473/25473_preview.png,374421,24821,15.08
oc-content/uploads/25473/25473_original.png,362476,27303,13.28
oc-content/uploads/75303/75303.png,454952,13117,34.68
oc-content/uploads/75303/75303_preview.png,274744,9038,30.4
oc-content/uploads/75303/75303_thumbnail.png,92577,3399,27.24
oc-content/uploads/75303/75303_original.png,205881,8814,23.36
oc-content/uploads/41136/41136_preview.png,102002,2859,35.68
oc-content/uploads/41136/41136.png,162564,3806,42.71
oc-content/uploads/41136/41136_thumbnail.png,41365,1626,25.44
oc-content/uploads/41136/41136_original.png,136096,3735,36.44
