original_path,original_size_bytes,avif_size_bytes,avif_compression_ratio
oc-content/uploads/19658/19658.png,432918,22983,18.84
oc-content/uploads/19658/19658_thumbnail.png,91977,7267,12.66
oc-content/uploads/55577/55577.png,306429,19063,16.07
oc-content/uploads/55577/55577_thumbnail.png,61517,6343,9.7
oc-content/uploads/55577/55577_preview.png,178925,13499,13.25
oc-content/uploads/55577/55577_original.png,265349,18625,14.25
oc-content/uploads/26085/26085_thumbnail.png,110486,11232,9.84
oc-content/uploads/26085/26085_original.png,330923,28553,11.59
oc-content/uploads/26085/26085_preview.png,340095,26974,12.61
oc-content/uploads/26085/26085.png,587540,38193,15.38
oc-content/uploads/61742/61742_preview.png,149011,6158,24.2
oc-content/uploads/61742/61742.png,237259,9214,25.75
oc-content/uploads/61742/61742_thumbnail.png,57531,3091,18.61
oc-content/uploads/61742/61742_original.png,108751,5872,18.52
oc-content/uploads/34540/34540_preview.png,203377,9549,21.3
oc-content/uploads/34540/34540_thumbnail.png,71249,4434,16.07
oc-content/uploads/34540/34540.png,342367,13603,25.17
oc-content/uploads/34540/34540_original.png,286781,13686,20.95
oc-content/uploads/73287/73287_original.png,218581,14933,14.64
oc-content/uploads/73287/73287.png,370392,19328,19.16
oc-content/uploads/73287/73287_preview.png,221348,13252,16.7
oc-content/uploads/73287/73287_thumbnail.png,77487,6485,11.95
oc-content/uploads/6395/6395_thumbnail.png,35019,3242,10.8
oc-content/uploads/6395/6395.png,157948,8439,18.72
oc-content/uploads/6395/6395_original.png,107548,7087,15.18
oc-content/uploads/6395/6395_preview.png,95431,6080,15.7
oc-content/uploads/64230/64230.png,443943,19278,23.03
oc-content/uploads/64230/64230_preview.png,261744,12084,21.66
oc-content/uploads/64230/64230_original.png,378520,19297,19.62
oc-content/uploads/64230/64230_thumbnail.png,88316,4843,18.24
oc-content/uploads/50005/50005_original.png,211818,14212,14.9
oc-content/uploads/50005/50005_preview.png,228517,13375,17.09
oc-content/uploads/50005/50005_thumbnail.png,80453,5389,14.93
oc-content/uploads/50005/50005.png,376540,19252,19.56
oc-content/uploads/16610/16610.png,567042,45683,12.41
oc-content/uploads/16610/16610_original.png,490148,42066,11.65
oc-content/uploads/16610/16610_preview.png,319573,26474,12.07
oc-content/uploads/16610/16610_thumbnail.png,99907,7841,12.74
oc-content/uploads/49914/49914.png,107331,3323,32.3
oc-content/uploads/49914/49914_thumbnail.png,25632,1455,17.62
oc-content/uploads/49914/49914_preview.png,66198,2447,27.05
oc-content/uploads/49914/49914_original.png,71406,2836,25.18
oc-content/uploads/22425/22425_preview.png,192413,7001,27.48
oc-content/uploads/22425/22425_original.png,199453,7931,25.15
oc-content/uploads/22425/22425_thumbnail.png,67219,3368,19.96
oc-content/uploads/22425/22425.png,315482,9798,32.2
oc-content/uploads/72355/72355_thumbnail.png,89307,6107,14.62
oc-content/uploads/72355/72355_preview.png,265286,13545,19.59
oc-content/uploads/72355/72355_original.png,300251,17341,17.31
oc-content/uploads/72355/72355.png,443725,19873,22.33
oc-content/uploads/35492/35492_original.png,139951,6370,21.97
oc-content/uploads/35492/35492_thumbnail.png,63592,3491,18.22
oc-content/uploads/35492/35492.png,277493,8935,31.06
oc-content/uploads/35492/35492_preview.png,171154,6373,26.86
oc-content/uploads/7247/7247_preview.png,248521,13601,18.27
oc-content/uploads/7247/7247_original.png,241756,18012,13.42
oc-content/uploads/7247/7247.png,421191,23805,17.69
oc-content/uploads/7247/7247_thumbnail.png,76023,2812,27.04
oc-content/uploads/46160/46160.png,284287,11272,25.22
oc-content/uploads/46160/46160_thumbnail.png,62551,3689,16.96
oc-content/uploads/46160/46160_preview.png,173363,7674,22.59
oc-content/uploads/46160/46160_original.png,193519,9774,19.8
oc-content/uploads/36217/36217_preview.png,220437,9347,23.58
oc-content/uploads/36217/36217_thumbnail.png,77486,4761,16.28
oc-content/uploads/36217/36217_original.png,312832,12433,25.16
oc-content/uploads/36217/36217.png,367425,12512,29.37
oc-content/uploads/66567/66567_original.png,213691,13020,16.41
oc-content/uploads/66567/66567_preview.png,236211,11880,19.88
oc-content/uploads/66567/66567_thumbnail.png,83565,5722,14.6
oc-content/uploads/66567/66567.png,390198,16635,23.46
oc-content/uploads/52752/52752.png,403390,27799,14.51
oc-content/uploads/52752/52752_original.png,232516,19901,11.68
oc-content/uploads/52752/52752_preview.png,240604,18506,13.0
oc-content/uploads/52752/52752_thumbnail.png,80808,6377,12.67
oc-content/uploads/15095/15095_preview.png,145057,4166,34.82
oc-content/uploads/15095/15095.png,234627,5663,41.43
oc-content/uploads/15095/15095_thumbnail.png,55754,2228,25.02
oc-content/uploads/15095/15095_original.png,196570,5721,34.36
oc-content/uploads/58268/58268_preview.png,312336,25378,12.31
oc-content/uploads/58268/58268.png,538033,35793,15.03
oc-content/uploads/58268/58268_original.png,305010,27247,11.19
oc-content/uploads/58268/58268_thumbnail.png,102150,10522,9.71
oc-content/uploads/14147/14147_original.png,460368,33577,13.71
oc-content/uploads/14147/14147_thumbnail.png,99921,8681,11.51
oc-content/uploads/14147/14147.png,538150,34715,15.5
oc-content/uploads/14147/14147_preview.png,306952,22312,13.76
oc-content/uploads/53680/53680_thumbnail.png,63070,3552,17.76
oc-content/uploads/53680/53680_preview.png,167818,7209,23.28
oc-content/uploads/53680/53680.png,272844,10061,27.12
oc-content/uploads/53680/53680_original.png,154091,8090,19.05
oc-content/uploads/20372/20372_preview.png,214737,10262,20.93
oc-content/uploads/20372/20372_original.png,227559,11825,19.24
oc-content/uploads/20372/20372.png,350669,14091,24.89
oc-content/uploads/20372/20372_thumbnail.png,79311,5527,14.35
oc-content/uploads/70402/70402.png,510230,30127,16.94
oc-content/uploads/70402/70402_preview.png,300213,20608,14.57
oc-content/uploads/70402/70402_original.png,433034,29518,14.67
oc-content/uploads/70402/70402_thumbnail.png,98427,7926,12.42
oc-content/uploads/5510/5510_preview.png,321577,25321,12.7
oc-content/uploads/5510/5510_thumbnail.png,107705,11606,9.28
oc-content/uploads/5510/5510.png,550602,35589,15.47
oc-content/uploads/5510/5510_original.png,329608,27609,11.94
oc-content/uploads/44637/44637_thumbnail.png,70606,5285,13.36
oc-content/uploads/44637/44637_original.png,311012,19698,15.79
oc-content/uploads/44637/44637_preview.png,208408,13026,16.0
oc-content/uploads/44637/44637.png,360153,20450,17.61
oc-content/uploads/63829/63829.png,348095,14450,24.09
oc-content/uploads/63829/63829_preview.png,210866,9799,21.52
oc-content/uploads/63829/63829_thumbnail.png,74476,3727,19.98
oc-content/uploads/63829/63829_original.png,192463,10684,18.01
oc-content/uploads/25600/25600_original.png,49986,3040,16.44
oc-content/uploads/25600/25600_preview.png,74655,3625,20.59
oc-content/uploads/25600/25600_thumbnail.png,29053,1946,14.93
oc-content/uploads/25600/25600.png,119840,5189,23.1
oc-content/uploads/11435/11435_original.png,305340,14506,21.05
oc-content/uploads/11435/11435.png,365476,14004,26.1
oc-content/uploads/11435/11435_thumbnail.png,74416,3824,19.46
oc-content/uploads/11435/11435_preview.png,218999,9105,24.05
oc-content/uploads/41345/41345.png,364736,20628,17.68
oc-content/uploads/41345/41345_thumbnail.png,74294,5513,13.48
oc-content/uploads/41345/41345_original.png,303909,20791,14.62
oc-content/uploads/41345/41345_preview.png,213772,13423,15.93
oc-content/uploads/75170/75170_preview.png,402222,44585,9.02
oc-content/uploads/75170/75170_original.png,642603,63455,10.13
oc-content/uploads/75170/75170_thumbnail.png,120042,13453,8.92
oc-content/uploads/75170/75170.png,724397,70231,10.31
oc-content/uploads/33765/33765_thumbnail.png,82639,6201,13.33
oc-content/uploads/33765/33765_original.png,362761,31459,11.53
oc-content/uploads/33765/33765_preview.png,250784,20464,12.25
oc-content/uploads/33765/33765.png,432906,33655,12.86
oc-content/uploads/40297/40297_preview.png,137403,8534,16.1
oc-content/uploads/40297/40297_original.png,127707,9206,13.87
oc-content/uploads/40297/40297.png,217233,11452,18.97
oc-content/uploads/40297/40297_thumbnail.png,54773,4472,12.25
oc-content/uploads/57220/57220_original.png,455824,33748,13.51
oc-content/uploads/57220/57220.png,528173,34678,15.23
oc-content/uploads/57220/57220_thumbnail.png,100562,8973,11.21
oc-content/uploads/57220/57220_preview.png,307424,23240,13.23
oc-content/uploads/63015/63015_original.png,452535,34599,13.08
oc-content/uploads/63015/63015.png,542024,33301,16.28
oc-content/uploads/63015/63015_preview.png,322608,23114,13.96
oc-content/uploads/63015/63015_thumbnail.png,105433,7945,13.27
oc-content/uploads/66755/66755.png,300661,16323,18.42
oc-content/uploads/66755/66755_original.png,253353,16218,15.62
oc-content/uploads/66755/66755_thumbnail.png,59528,3932,15.14
oc-content/uploads/66755/66755_preview.png,177274,10688,16.59
oc-content/uploads/21092/21092.png,278186,7133,39.0
oc-content/uploads/21092/21092_preview.png,167859,4637,36.2
oc-content/uploads/21092/21092_thumbnail.png,60091,2045,29.38
oc-content/uploads/21092/21092_original.png,232771,6988,33.31
oc-content/uploads/39851/39851_original.png,337913,30079,11.23
oc-content/uploads/39851/39851_preview.png,357942,29606,12.09
oc-content/uploads/39851/39851.png,605330,39995,15.14
oc-content/uploads/39851/39851_thumbnail.png,117694,12079,9.74
oc-content/uploads/59188/59188_original.png,307753,21249,14.48
oc-content/uploads/59188/59188_preview.png,295569,19285,15.33
oc-content/uploads/59188/59188_thumbnail.png,98243,7959,12.34
oc-content/uploads/59188/59188.png,498124,26614,18.72
oc-content/uploads/52560/52560_preview.png,152313,5330,28.58
oc-content/uploads/52560/52560_original.png,111417,4695,23.73
oc-content/uploads/52560/52560_thumbnail.png,60578,2580,23.48
oc-content/uploads/52560/52560.png,239589,7427,32.26
oc-content/uploads/36025/36025_original.png,236613,16171,14.63
oc-content/uploads/36025/36025_thumbnail.png,88219,6852,12.87
oc-content/uploads/36025/36025.png,428327,21756,19.69
oc-content/uploads/36025/36025_preview.png,258807,15444,16.76
oc-content/uploads/70630/70630_thumbnail.png,74546,5605,13.3
oc-content/uploads/70630/70630_original.png,196047,11935,16.43
oc-content/uploads/70630/70630.png,343202,16044,21.39
oc-content/uploads/70630/70630_preview.png,208595,11151,18.71
oc-content/uploads/5722/5722.png,354742,17219,20.6
oc-content/uploads/5722/5722_preview.png,212868,11972,17.78
oc-content/uploads/5722/5722_original.png,198711,12889,15.42
oc-content/uploads/5722/5722_thumbnail.png,75163,5602,13.42
oc-content/uploads/44405/44405_preview.png,252755,11461,22.05
oc-content/uploads/44405/44405_original.png,299169,15168,19.72
oc-content/uploads/44405/44405.png,422240,16679,25.32
oc-content/uploads/44405/44405_thumbnail.png,84956,4605,18.45
oc-content/uploads/82729/82729_original.png,323954,20626,15.71
oc-content/uploads/82729/82729_preview.png,227802,13176,17.29
oc-content/uploads/82729/82729.png,386360,20342,18.99
oc-content/uploads/82729/82729_thumbnail.png,75227,4681,16.07
oc-content/uploads/14375/14375_original.png,270809,11593,23.36
oc-content/uploads/14375/14375_preview.png,187316,8319,22.52
oc-content/uploads/14375/14375.png,313488,11784,26.6
oc-content/uploads/14375/14375_thumbnail.png,66969,4022,16.65
oc-content/uploads/38983/38983.png,330837,19366,17.08
oc-content/uploads/38983/38983_original.png,138816,11756,11.81
oc-content/uploads/38983/38983_thumbnail.png,76563,5861,13.06
oc-content/uploads/38983/38983_preview.png,201786,13441,15.01
oc-content/uploads/20140/20140_original.png,206474,6259,32.99
oc-content/uploads/20140/20140_thumbnail.png,60738,2760,22.01
oc-content/uploads/20140/20140_preview.png,166965,4693,35.58
oc-content/uploads/20140/20140.png,275734,6513,42.34
oc-content/uploads/40899/40899_original.png,120016,8319,14.43
oc-content/uploads/40899/40899.png,259984,11517,22.57
oc-content/uploads/40899/40899_thumbnail.png,63465,4575,13.87
oc-content/uploads/40899/40899_preview.png,161663,8503,19.01
oc-content/uploads/67687/67687_preview.png,256837,16898,15.2
oc-content/uploads/67687/67687_thumbnail.png,88476,7688,11.51
oc-content/uploads/67687/67687_original.png,240092,18303,13.12
oc-content/uploads/67687/67687.png,430192,24354,17.66
oc-content/uploads/41177/41177_original.png,317470,12976,24.47
oc-content/uploads/41177/41177_preview.png,227884,8991,25.35
oc-content/uploads/41177/41177_thumbnail.png,81151,4056,20.01
oc-content/uploads/41177/41177.png,376989,12895,29.24
oc-content/uploads/32485/32485.png,284325,13881,20.48
oc-content/uploads/32485/32485_preview.png,169279,9533,17.76
oc-content/uploads/32485/32485_thumbnail.png,61289,4897,12.52
oc-content/uploads/32485/32485_original.png,235198,13514,17.4
oc-content/uploads/75342/75342_thumbnail.png,102920,9737,10.57
oc-content/uploads/75342/75342.png,519068,30460,17.04
oc-content/uploads/75342/75342_original.png,454631,29516,15.4
oc-content/uploads/75342/75342_preview.png,303922,21317,14.26
oc-content/uploads/25432/25432_original.png,307766,13147,23.41
oc-content/uploads/25432/25432.png,367779,13542,27.16
oc-content/uploads/25432/25432_thumbnail.png,78108,4799,16.28
oc-content/uploads/25432/25432_preview.png,221854,9699,22.87
oc-content/uploads/11607/11607_preview.png,216790,12603,17.2
oc-content/uploads/11607/11607_original.png,297788,18828,15.82
oc-content/uploads/11607/11607_thumbnail.png,75301,5078,14.83
oc-content/uploads/11607/11607.png,357816,18348,19.5
oc-content/uploads/36819/36819.png,384548,14969,25.69
oc-content/uploads/36819/36819_thumbnail.png,75326,4306,17.49
oc-content/uploads/36819/36819_preview.png,226264,9961,22.71
oc-content/uploads/36819/36819_original.png,326051,15053,21.66
oc-content/uploads/57012/57012.png,539196,41399,13.02
oc-content/uploads/57012/57012_preview.png,301016,24233,12.42
oc-content/uploads/57012/57012_original.png,469304,37944,12.37
oc-content/uploads/57012/57012_thumbnail.png,94859,7958,11.92
oc-content/uploads/63227/63227_original.png,308675,22440,13.76
oc-content/uploads/63227/63227_preview.png,257319,16626,15.48
oc-content/uploads/63227/63227.png,443259,25526,17.37
oc-content/uploads/63227/63227_thumbnail.png,83191,6180,13.46
oc-content/uploads/1382/1382.png,464487,25861,17.96
oc-content/uploads/1382/1382_thumbnail.png,99800,8191,12.18
oc-content/uploads/1382/1382_preview.png,279169,18181,15.35
oc-content/uploads/1382/1382_original.png,196758,15504,12.69
oc-content/uploads/58866/58866.png,265706,13891,19.13
oc-content/uploads/58866/58866_original.png,113857,7908,14.4
oc-content/uploads/58866/58866_thumbnail.png,62802,3946,15.92
oc-content/uploads/58866/58866_preview.png,161435,9589,16.84
oc-content/uploads/74290/74290_preview.png,229859,10967,20.96
oc-content/uploads/74290/74290.png,372905,14359,25.97
oc-content/uploads/74290/74290_thumbnail.png,85060,5471,15.55
oc-content/uploads/74290/74290_original.png,208091,11418,18.22
oc-content/uploads/33557/33557_original.png,129146,4587,28.15
oc-content/uploads/33557/33557_thumbnail.png,58544,2496,23.46
oc-content/uploads/33557/33557.png,252272,7025,35.91
oc-content/uploads/33557/33557_preview.png,155332,4784,32.47
oc-content/uploads/43620/43620.png,257417,12315,20.9
oc-content/uploads/43620/43620_thumbnail.png,52864,3321,15.92
oc-content/uploads/43620/43620_preview.png,153542,8006,19.18
oc-content/uploads/43620/43620_original.png,193654,11401,16.99
oc-content/uploads/2507/2507_original.png,199122,7446,26.74
oc-content/uploads/2507/2507.png,293065,8499,34.48
oc-content/uploads/2507/2507_thumbnail.png,68242,3645,18.72
oc-content/uploads/2507/2507_preview.png,183098,6461,28.34
oc-content/uploads/77415/77415_thumbnail.png,88912,5920,15.02
oc-content/uploads/77415/77415_original.png,229311,12597,18.2
oc-content/uploads/77415/77415_preview.png,251896,11772,21.4
oc-content/uploads/77415/77415.png,414737,15905,26.08
oc-content/uploads/81990/81990_thumbnail.png,65502,2984,21.95
oc-content/uploads/81990/81990.png,316881,14018,22.61
oc-content/uploads/81990/81990_original.png,217154,12121,17.92
oc-content/uploads/81990/81990_preview.png,191484,9235,20.73
oc-content/uploads/27365/27365_original.png,86800,4106,21.14
oc-content/uploads/27365/27365.png,160917,5501,29.25
oc-content/uploads/27365/27365_preview.png,103566,3911,26.48
oc-content/uploads/27365/27365_thumbnail.png,41497,2077,19.98
oc-content/uploads/54697/54697_original.png,283741,14994,18.92
oc-content/uploads/54697/54697_thumbnail.png,80750,5150,15.68
oc-content/uploads/54697/54697.png,397154,16832,23.6
oc-content/uploads/54697/54697_preview.png,239419,11823,20.25
oc-content/uploads/73889/73889_preview.png,209841,15621,13.43
oc-content/uploads/73889/73889_thumbnail.png,69194,5113,13.53
oc-content/uploads/73889/73889_original.png,291849,22789,12.81
oc-content/uploads/73889/73889.png,351856,22623,15.55
oc-content/uploads/13150/13150_preview.png,234990,15565,15.1
oc-content/uploads/13150/13150.png,395822,22922,17.27
oc-content/uploads/13150/13150_original.png,326315,22588,14.45
oc-content/uploads/13150/13150_thumbnail.png,79490,5605,14.18
oc-content/uploads/12082/12082_original.png,171729,9364,18.34
oc-content/uploads/12082/12082_thumbnail.png,70747,4466,15.84
oc-content/uploads/12082/12082.png,305910,12540,24.39
oc-content/uploads/12082/12082_preview.png,189050,9019,20.96
oc-content/uploads/55745/55745_preview.png,257319,16626,15.48
oc-content/uploads/55745/55745_original.png,308675,22440,13.76
oc-content/uploads/55745/55745.png,443259,25526,17.37
oc-content/uploads/55745/55745_thumbnail.png,83191,6180,13.46
oc-content/uploads/7849/7849_thumbnail.png,89755,5763,15.57
oc-content/uploads/7849/7849_original.png,352989,15506,22.76
oc-content/uploads/7849/7849_preview.png,252184,11309,22.3
oc-content/uploads/7849/7849.png,416049,15380,27.05
oc-content/uploads/61570/61570.png,433937,17186,25.25
oc-content/uploads/61570/61570_preview.png,256615,12148,21.12
oc-content/uploads/61570/61570_thumbnail.png,88804,5828,15.24
oc-content/uploads/61570/61570_original.png,377753,17132,22.05
oc-content/uploads/80842/80842_original.png,490652,38598,12.71
oc-content/uploads/80842/80842_preview.png,332184,27044,12.28
oc-content/uploads/80842/80842_thumbnail.png,109205,10509,10.39
oc-content/uploads/80842/80842.png,572165,40362,14.18
oc-content/uploads/31200/31200_thumbnail.png,59954,2909,20.61
oc-content/uploads/31200/31200.png,269169,9059,29.71
oc-content/uploads/31200/31200_original.png,147130,6890,21.35
oc-content/uploads/31200/31200_preview.png,166266,6179,26.91
oc-content/uploads/64002/64002_thumbnail.png,60384,2967,20.35
oc-content/uploads/64002/64002.png,270746,8621,31.41
oc-content/uploads/64002/64002_preview.png,166780,6290,26.52
oc-content/uploads/64002/64002_original.png,180284,7644,23.59
oc-content/uploads/50237/50237.png,307700,11964,25.72
oc-content/uploads/50237/50237_preview.png,187594,8248,22.74
oc-content/uploads/50237/50237_thumbnail.png,67890,3633,18.69
oc-content/uploads/50237/50237_original.png,177107,8966,19.75
oc-content/uploads/47280/47280_original.png,285067,14502,19.66
oc-content/uploads/47280/47280.png,392001,15882,24.68
oc-content/uploads/47280/47280_preview.png,231876,10756,21.56
oc-content/uploads/47280/47280_thumbnail.png,80066,4791,16.71
oc-content/uploads/34772/34772_thumbnail.png,80006,7100,11.27
oc-content/uploads/34772/34772_preview.png,231373,18552,12.47
oc-content/uploads/34772/34772.png,383003,25950,14.76
oc-content/uploads/34772/34772_original.png,214809,19291,11.14
oc-content/uploads/72167/72167.png,386704,16624,23.26
oc-content/uploads/72167/72167_thumbnail.png,82587,5638,14.65
oc-content/uploads/72167/72167_original.png,219162,12747,17.19
oc-content/uploads/72167/72167_preview.png,234162,11838,19.78
oc-content/uploads/7075/7075_original.png,642940,64544,9.96
oc-content/uploads/7075/7075_thumbnail.png,119182,13768,8.66
oc-content/uploads/7075/7075_preview.png,393894,42530,9.26
oc-content/uploads/7075/7075.png,714472,70738,10.1
oc-content/uploads/46352/46352_thumbnail.png,100305,8459,11.86
oc-content/uploads/46352/46352_preview.png,300445,22427,13.4
oc-content/uploads/46352/46352.png,503454,32671,15.41
oc-content/uploads/46352/46352_original.png,270180,23832,11.34
oc-content/uploads/8801/8801_preview.png,76183,2716,28.05
oc-content/uploads/8801/8801_original.png,64921,2701,24.04
oc-content/uploads/8801/8801_thumbnail.png,31410,1629,19.28
oc-content/uploads/8801/8801.png,114271,3637,31.42
oc-content/uploads/16422/16422_preview.png,181593,7648,23.74
oc-content/uploads/16422/16422_thumbnail.png,67915,4158,16.33
oc-content/uploads/16422/16422_original.png,132861,7623,17.43
oc-content/uploads/16422/16422.png,291914,10543,27.69
oc-content/uploads/22617/22617.png,302978,12704,23.85
oc-content/uploads/22617/22617_preview.png,183811,8434,21.79
oc-content/uploads/22617/22617_original.png,250496,12791,19.58
oc-content/uploads/22617/22617_thumbnail.png,65891,3794,17.37
oc-content/uploads/37593/37593_original.png,375268,19914,18.84
oc-content/uploads/37593/37593_preview.png,255253,13533,18.86
oc-content/uploads/37593/37593.png,436637,20231,21.58
oc-content/uploads/37593/37593_thumbnail.png,85858,6275,13.68
oc-content/uploads/70254/70254_thumbnail.png,62072,4779,12.99
oc-content/uploads/70254/70254.png,246987,12145,20.34
oc-content/uploads/70254/70254_original.png,138170,10032,13.77
oc-content/uploads/70254/70254_preview.png,155013,9412,16.47
oc-content/uploads/5346/5346_original.png,147112,5542,26.54
oc-content/uploads/5346/5346.png,197806,6050,32.7
oc-content/uploads/5346/5346_preview.png,124047,4164,29.79
oc-content/uploads/5346/5346_thumbnail.png,48090,2122,22.66
oc-content/uploads/44061/44061_preview.png,192000,6993,27.46
oc-content/uploads/44061/44061_thumbnail.png,71131,3738,19.03
oc-content/uploads/44061/44061_original.png,178086,7507,23.72
oc-content/uploads/44061/44061.png,310556,9572,32.44
oc-content/uploads/14711/14711_preview.png,166104,4651,35.71
oc-content/uploads/14711/14711_original.png,138653,4830,28.71
oc-content/uploads/14711/14711.png,263323,6295,41.83
oc-content/uploads/14711/14711_thumbnail.png,62696,2344,26.75
oc-content/uploads/20524/20524.png,310792,10583,29.37
oc-content/uploads/20524/20524_thumbnail.png,69723,3950,17.65
oc-content/uploads/20524/20524_original.png,180597,8060,22.41
oc-content/uploads/20524/20524_preview.png,190535,7539,25.27
oc-content/uploads/66331/66331_original.png,359730,22544,15.96
oc-content/uploads/66331/66331_preview.png,247539,14605,16.95
oc-content/uploads/66331/66331.png,423370,23104,18.32
oc-content/uploads/66331/66331_thumbnail.png,83270,5845,14.25
oc-content/uploads/52104/52104_preview.png,175703,7543,23.29
oc-content/uploads/52104/52104.png,282968,10611,26.67
oc-content/uploads/52104/52104_original.png,105208,6039,17.42
oc-content/uploads/52104/52104_thumbnail.png,68351,3772,18.12
oc-content/uploads/71386/71386_original.png,164901,11684,14.11
oc-content/uploads/71386/71386_preview.png,180556,10804,16.71
oc-content/uploads/71386/71386.png,294913,15759,18.71
oc-content/uploads/71386/71386_thumbnail.png,65927,4975,13.25
oc-content/uploads/36441/36441_thumbnail.png,97656,7926,12.32
oc-content/uploads/36441/36441_original.png,258083,20271,12.73
oc-content/uploads/36441/36441.png,487414,29315,16.63
oc-content/uploads/36441/36441_preview.png,287622,19396,14.83
oc-content/uploads/4294/4294_thumbnail.png,70924,3797,18.68
oc-content/uploads/4294/4294_preview.png,187270,7004,26.74
oc-content/uploads/4294/4294.png,299108,9707,30.81
oc-content/uploads/4294/4294_original.png,165820,7439,22.29
oc-content/uploads/57476/57476_preview.png,189597,6928,27.37
oc-content/uploads/57476/57476_thumbnail.png,70997,3567,19.9
oc-content/uploads/57476/57476.png,310582,9617,32.3
oc-content/uploads/57476/57476_original.png,175764,7116,24.7
oc-content/uploads/63643/63643.png,461321,24861,18.56
oc-content/uploads/63643/63643_thumbnail.png,91445,7546,12.12
oc-content/uploads/63643/63643_original.png,310080,21415,14.48
oc-content/uploads/63643/63643_preview.png,274590,18035,15.23
oc-content/uploads/24184/24184_preview.png,272580,18772,14.52
oc-content/uploads/24184/24184_thumbnail.png,91269,7343,12.43
oc-content/uploads/24184/24184_original.png,395093,29018,13.62
oc-content/uploads/24184/24184.png,468494,29668,15.79
oc-content/uploads/33133/33133.png,554289,37962,14.6
oc-content/uploads/33133/33133_thumbnail.png,106282,11787,9.02
oc-content/uploads/33133/33133_preview.png,324200,28319,11.45
oc-content/uploads/33133/33133_original.png,308929,30824,10.02
oc-content/uploads/41513/41513_preview.png,254447,18976,13.41
oc-content/uploads/41513/41513_thumbnail.png,82066,6346,12.93
oc-content/uploads/41513/41513.png,436623,28769,15.18
oc-content/uploads/41513/41513_original.png,376414,27900,13.49
oc-content/uploads/52938/52938_preview.png,294015,21748,13.52
oc-content/uploads/52938/52938.png,515197,33270,15.49
oc-content/uploads/52938/52938_original.png,431123,32533,13.25
oc-content/uploads/52938/52938_thumbnail.png,91079,6601,13.8
oc-content/uploads/75726/75726_thumbnail.png,63793,4330,14.73
oc-content/uploads/75726/75726_original.png,153112,11274,13.58
oc-content/uploads/75726/75726.png,281481,14105,19.96
oc-content/uploads/75726/75726_preview.png,174454,10438,16.71
oc-content/uploads/39409/39409_original.png,432972,29961,14.45
oc-content/uploads/39409/39409_preview.png,295473,21500,13.74
oc-content/uploads/39409/39409_thumbnail.png,98592,8866,11.12
oc-content/uploads/39409/39409.png,504961,30595,16.5
oc-content/uploads/69379/69379_preview.png,211300,14305,14.77
oc-content/uploads/69379/69379_original.png,196294,14956,13.12
oc-content/uploads/69379/69379.png,348500,20552,16.96
oc-content/uploads/69379/69379_thumbnail.png,73667,5315,13.86
oc-content/uploads/25056/25056_thumbnail.png,88095,5311,16.59
oc-content/uploads/25056/25056_preview.png,263902,20686,12.76
oc-content/uploads/25056/25056.png,457253,38569,11.86
oc-content/uploads/25056/25056_original.png,365562,40194,9.09
oc-content/uploads/62791/62791_preview.png,278998,14831,18.81
oc-content/uploads/62791/62791_thumbnail.png,99581,7578,13.14
oc-content/uploads/62791/62791_original.png,265571,15482,17.15
oc-content/uploads/62791/62791.png,461094,19584,23.54
oc-content/uploads/11263/11263.png,247282,8092,30.56
oc-content/uploads/11263/11263_preview.png,155406,5720,27.17
oc-content/uploads/11263/11263_original.png,133027,6040,22.02
oc-content/uploads/11263/11263_thumbnail.png,58484,2973,19.67
oc-content/uploads/55321/55321_original.png,190868,11999,15.91
oc-content/uploads/55321/55321_preview.png,211953,11208,18.91
oc-content/uploads/55321/55321.png,346229,15653,22.12
oc-content/uploads/55321/55321_thumbnail.png,75055,4585,16.37
oc-content/uploads/61114/61114_original.png,152153,6398,23.78
oc-content/uploads/61114/61114_thumbnail.png,61486,3397,18.1
oc-content/uploads/61114/61114.png,267705,8721,30.7
oc-content/uploads/61114/61114_preview.png,164635,6125,26.88
oc-content/uploads/8459/8459.png,595437,48126,12.37
oc-content/uploads/8459/8459_original.png,526055,44099,11.93
oc-content/uploads/8459/8459_preview.png,330446,27871,11.86
oc-content/uploads/8459/8459_thumbnail.png,102030,9117,11.19
oc-content/uploads/31664/31664_thumbnail.png,60940,2983,20.43
oc-content/uploads/31664/31664_original.png,142885,7167,19.94
oc-content/uploads/31664/31664_preview.png,164719,6841,24.08
oc-content/uploads/31664/31664.png,261209,9708,26.91
oc-content/uploads/42396/42396.png,94168,4528,20.8
oc-content/uploads/42396/42396_original.png,62328,3822,16.31
oc-content/uploads/42396/42396_preview.png,57751,3268,17.67
oc-content/uploads/42396/42396_thumbnail.png,21823,1659,13.15
oc-content/uploads/43244/43244_original.png,641861,65676,9.77
oc-content/uploads/43244/43244_thumbnail.png,121357,13396,9.06
oc-content/uploads/43244/43244_preview.png,406466,43679,9.31
oc-content/uploads/43244/43244.png,733874,73883,9.93
oc-content/uploads/2163/2163_original.png,355321,23644,15.03
oc-content/uploads/2163/2163_preview.png,251048,16154,15.54
oc-content/uploads/2163/2163_thumbnail.png,84155,5972,14.09
oc-content/uploads/2163/2163.png,427092,24338,17.55
oc-content/uploads/77071/77071_original.png,123045,8108,15.18
oc-content/uploads/77071/77071_thumbnail.png,47010,2985,15.75
oc-content/uploads/77071/77071.png,221098,11112,19.9
